Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2022-08-21 08:06:59.309688292 +0000 UTC m=+0.117510656,1661069219,adservice-5f6585d649-x8t2c,2.5462870484400044,8.487623494800015,275.6328125,91.87760416666667,1086,2624,29145.443692797453,46813.46995622762,0.0046,0.023546153846153845,0.0048,0.02438846153846154,0.00496,0.031749999999999945,4.6,0,11.954172070870083,38.0065791961281,437642.13333333336
2022-08-21 08:07:59.291407788 +0000 UTC m=+60.099230148,1661069279,adservice-5f6585d649-x8t2c,0.7467565636939746,2.489188545646582,275.6328125,91.87760416666667,184,436,6474.718781956596,52599.64776729917,0.0046,0.06500000000000002,0.0048,0.12250000000000003,0.00496,0.22449999999999984,1.4,0,6.794019229993509,36.84040021613526,115825.6
2022-08-21 08:08:59.310902131 +0000 UTC m=+120.118724494,1661069339,adservice-5f6585d649-x8t2c,0.5632995054697679,1.8776650182325598,275.6328125,91.87760416666667,224,522,9104.205607476635,92491.06957424714,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,1.4,0,6.54482379317235,33.57563575111269,109054.6
2022-08-21 08:09:59.300269963 +0000 UTC m=+180.108092324,1661069399,adservice-5f6585d649-x8t2c,0.5212487865896686,1.7374959552988956,275.6328125,91.87760416666667,220,492,7688.7047211099725,81933.23400689077,0.00925,0.04,0.009625,0.044999999999999984,0.009925000000000002,0.049,1.2666666666666666,0,17.062372498758226,29.859377915904844,4159082.2666666666
2022-08-21 08:10:59.316029387 +0000 UTC m=+240.123851771,1661069459,adservice-5f6585d649-x8t2c,2.1626066393910683,7.208688797970228,275.6328125,91.87760416666667,1003.9999999999999,2430,35380.821231847774,114283.0913036221,0.04625,0.6409090909090911,0.048125,0.8204545454545452,0.049625,0.9640909090909088,5.133333333333334,0,19.747392016553466,32.586634010565255,4095120.7666666666
2022-08-21 08:11:59.309481088 +0000 UTC m=+300.117303471,1661069519,adservice-5f6585d649-x8t2c,2.2603317709777704,7.534439236592568,275.76171875,91.92057291666667,988,2470,30355.253123716782,135711.85545843843,0.0085,0.037500000000000006,0.00925,0.04625000000000001,0.00985,0.08249999999999999,4.733333333333333,0,18.05113196176269,37.00906377575602,4392401.7
2022-08-21 08:12:59.450767089 +0000 UTC m=+360.258589466,1661069579,adservice-5f6585d649-x8t2c,2.139133597348598,7.130445324495328,275.62109375,91.87369791666666,944,2278,35778.72016528027,134670.14625129124,0.0425,0.044375000000000005,0.04625,0.07875000000000007,0.04925,0.21150000000000027,4.933333333333334,0,18.895285918248483,38.43697132548725,4276421.533333333
2022-08-21 08:13:59.311175515 +0000 UTC m=+420.118997876,1661069639,adservice-5f6585d649-x8t2c,2.2626551312173957,7.542183770724654,275.4921875,91.83072916666667,964,2338,34082.713641350725,99450.01828599293,0.0085,0.041730769230769224,0.00925,0.04874999999999999,0.00985,0.0878333333333333,4.933333333333334,0,18.954304664384225,38.54247752961797,3974719.966666667
2022-08-21 08:14:59.320524601 +0000 UTC m=+480.128346990,1661069699,adservice-5f6585d649-x8t2c,2.1261492097414254,7.087164032471419,275.4921875,91.83072916666667,1018,2466.0000000000005,33225.700097688044,111129.31455551936,0.085,0.041250000000000016,0.0925,0.04875,0.0985,0.088,4.666666666666667,0,18.65087939159067,38.590778635786485,4229513.333333333
2022-08-21 08:15:59.301025283 +0000 UTC m=+540.108847649,1661069759,adservice-5f6585d649-x8t2c,2.4416348508079717,8.138782836026575,275.62109375,91.87369791666666,992,2456,26185.987748851454,39812.021439509954,0.085,0.03333333333333334,0.0925,0.043055555555555576,0.0985,0.0650000000000002,4.466666666666667,0,19.016677496057653,38.636957420623354,4325285.133333334
