Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2022-08-21 08:06:59.879840902 +0000 UTC m=+0.687663289,1661069219,shippingservice-7b598fc7d-lmggd,0.6929182211470164,3.464591105735082,41.94921875,32.7728271484375,736,1580,2385.3350739773714,25426.60284305193,0.0046,0.004789473684210527,0.0048,0.005,0.00496,0.008999999999999992,2.8666666666666667,0,11.954172070870083,38.0065791961281,437642.13333333336
2022-08-21 08:07:59.63861592 +0000 UTC m=+60.446438312,1661069279,shippingservice-7b598fc7d-lmggd,0.1378319365706753,0.6891596828533765,41.94921875,32.7728271484375,94,120,914.726868639607,18254.708153000352,NaN,0.0046,NaN,0.004799999999999999,NaN,0.004960000000000001,0.13333333333333333,0,6.794019229993509,36.84040021613526,115825.6
2022-08-21 08:08:59.692307485 +0000 UTC m=+120.500129847,1661069339,shippingservice-7b598fc7d-lmggd,0.03536077857547139,0.17681207407641655,41.94921875,32.7728271484375,74.00000000000001,98,1131.7183209101609,30177.32444095724,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.13333333333333333,0,6.54482379317235,33.57563575111269,109054.6
2022-08-21 08:09:59.793191485 +0000 UTC m=+180.601013846,1661069399,shippingservice-7b598fc7d-lmggd,0.05975237247127749,0.2987618623563874,41.94921875,32.7728271484375,88,122,761.0668789808917,12701.71178343949,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.13333333333333333,0,17.062372498758226,29.859377915904844,4159082.2666666666
2022-08-21 08:10:59.753308064 +0000 UTC m=+240.561130447,1661069459,shippingservice-7b598fc7d-lmggd,0.6928050132272897,3.4640250661364482,41.94921875,32.7728271484375,736,1564,1911.201160638351,18386.912802041123,0.0085,0.0046,0.00925,0.004799999999999999,0.00985,0.004960000000000001,2.533333333333333,0,19.747392016553466,32.586634010565255,4095120.7666666666
2022-08-21 08:11:59.814396186 +0000 UTC m=+300.622218562,1661069519,shippingservice-7b598fc7d-lmggd,0.5728654221830171,2.8645275221247215,41.94921875,32.7728271484375,568,1174,2289.1591976099016,24614.52553706075,0.0046,0.004825,0.0048,0.005750000000000001,0.00496,0.009149999999999993,2.3333333333333335,0,18.05113196176269,37.00906377575602,4392401.7
2022-08-21 08:12:59.815045317 +0000 UTC m=+360.622867687,1661069579,shippingservice-7b598fc7d-lmggd,0.672943029343134,3.3647151467156697,41.94921875,32.7728271484375,844,1776,1674.565996142188,18669.054836042986,0.020500000000000004,0.004783783783783784,0.02275,0.005,0.024549999999999995,0.008999999999999992,2.6666666666666665,0,18.895285918248483,38.43697132548725,4276421.533333333
2022-08-21 08:13:59.990150065 +0000 UTC m=+420.797972437,1661069639,shippingservice-7b598fc7d-lmggd,0.6007641483795965,3.003820741897982,41.94921875,32.7728271484375,672,1488,2138.6900026518165,23358.127817555025,0.0425,0.0046,0.04625,0.004799999999999999,0.04925,0.004959999999999999,3.2,0,18.954304664384225,38.54247752961797,3974719.966666667
2022-08-21 08:14:59.853313861 +0000 UTC m=+480.661136237,1661069699,shippingservice-7b598fc7d-lmggd,0.4710525729996684,2.3552628649983416,41.94921875,32.7728271484375,622,1354,1847.51971508522,18722.66598829814,0.085,0.0046,0.0925,0.0048,0.0985,0.00496,2.466666666666667,0,18.65087939159067,38.590778635786485,4229513.333333333
2022-08-21 08:15:59.798862622 +0000 UTC m=+540.606685011,1661069759,shippingservice-7b598fc7d-lmggd,0.4875097299079761,2.43754864953988,41.94921875,32.7728271484375,700,1538,2061.54977930358,27306.359326467224,0.00925,0.0046,0.009625,0.0048000000000000004,0.009925000000000002,0.004959999999999999,2.2,0,19.016677496057653,38.636957420623354,4325285.133333334
2022-08-21 08:16:59.85512413 +0000 UTC m=+600.662946490,1661069819,shippingservice-7b598fc7d-lmggd,0.5040467864184028,2.5202339320920144,41.94921875,32.7728271484375,458,958,1919.1725596457604,22565.79208247968,0.0085,0.004576470588235295,0.00925,0.004788235294117647,0.00985,0.0049576470588235284,2.533333333333333,0,17.88649537150183,38.67713515893625,4238236.533333333
2022-08-21 08:17:59.756578173 +0000 UTC m=+660.564400543,1661069879,shippingservice-7b598fc7d-lmggd,0.46714324003469004,2.3357162001734495,41.94921875,32.7728271484375,468,1020,1987.6780048697703,24244.37393934922,0.020500000000000004,0.00472,0.02275,0.004926666666666667,0.024549999999999995,0.00845000000000001,2.066666666666667,0,17.674800969235093,38.62307695122442,4176780.533333333
2022-08-21 08:18:59.702541202 +0000 UTC m=+720.510363563,1661069939,shippingservice-7b598fc7d-lmggd,0.5143164703317804,2.5715823516589023,41.94921875,32.7728271484375,608,1267.9999999999998,1155.7872174590805,1809.6258768511302,0.0085,0.004600000000000001,0.00925,0.0048,0.00985,0.00496,1.6666666666666665,0,18.095732260941222,38.62471138259477,3928153.6333333333
2022-08-21 08:19:59.711672582 +0000 UTC m=+780.519494952,1661069999,shippingservice-7b598fc7d-lmggd,0.5865231615263228,2.932615807631614,41.94921875,32.7728271484375,723.9999999999999,1479.9999999999998,2024.580358865522,26213.467103993826,0.020500000000000004,0.0046,0.02275,0.0048,0.024549999999999995,0.00496,2,0,19.26510544706279,38.59756030624853,4458369.266666667
2022-08-21 08:20:59.793467356 +0000 UTC m=+840.601289720,1661070059,shippingservice-7b598fc7d-lmggd,0.6226926267526306,3.113463133763153,41.94921875,32.7728271484375,874,1950,2127.271534474841,22592.27186249426,0.020500000000000004,0.004799999999999999,0.02275,0.0052499999999999734,0.024549999999999995,0.00905,2.533333333333333,0,18.318733008276055,38.62658975894577,4149025.1
2022-08-21 08:21:59.798455581 +0000 UTC m=+900.606277946,1661070119,shippingservice-7b598fc7d-lmggd,0.5571035922658377,2.7855179613291883,41.94921875,32.7728271484375,686,1424,2081.294964028777,27454.35651478817,0.020500000000000004,0.004588888888888889,0.02275,0.004794444444444444,0.024549999999999995,0.004958888888888889,2.466666666666667,0,18.57748550658912,38.640299466858245,4443901.833333333
2022-08-21 08:22:59.695527891 +0000 UTC m=+960.503350259,1661070179,shippingservice-7b598fc7d-lmggd,0.6375687987021985,3.187843993510992,41.94921875,32.7728271484375,740.0000000000001,1614,1968.860401736146,18447.158574745128,0.0425,0.004600000000000001,0.04625,0.004799999999999999,0.04925,0.004959999999999999,2.6,0,18.841392399495092,38.62871208027742,4287636.4
2022-08-21 08:23:59.841332344 +0000 UTC m=+1020.649154706,1661070239,shippingservice-7b598fc7d-lmggd,0.6218561781582044,3.109280890791022,41.94921875,32.7728271484375,637.9999999999999,1319.9999999999998,1870.7186586509292,19567.64657216921,0.0085,0.0046,0.00925,0.0048,0.00985,0.00496,2.2,0,18.912723812625597,38.63305430093297,4358062.366666666
2022-08-21 08:24:59.755661913 +0000 UTC m=+1080.563484275,1661070299,shippingservice-7b598fc7d-lmggd,0.07186674146345504,0.35933370731727515,41.94921875,32.7728271484375,482,1008,944.257444054004,22900.3883854263,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.13333333333333333,0,16.231359365616203,38.620052033464376,4226353.333333333
2022-08-21 08:26:00.091758544 +0000 UTC m=+1140.899580907,1661070360,shippingservice-7b598fc7d-lmggd,0.025576033372687206,0.12789234694195337,41.94921875,32.7728271484375,63.99999999999999,92.00000000000001,973.0550785893541,20592.12785629375,NaN,0.0046,NaN,0.004799999999999999,NaN,0.004960000000000001,0.13333333333333333,0,16.786467524563953,38.5989020036421,4203080.8
2022-08-21 08:27:00.196333146 +0000 UTC m=+1201.004155517,1661070420,shippingservice-7b598fc7d-lmggd,0.08319348210715263,0.4159674105357631,41.94921875,32.7728271484375,98,130,806.8049287561482,15830.231732670756,0.0046,0.0046,0.004799999999999999,0.004799999999999999,0.004960000000000001,0.004960000000000001,0.26666666666666666,0,15.824204261204343,38.610050289257764,4149784.7666666666
2022-08-21 08:27:59.994077718 +0000 UTC m=+1260.801900078,1661070479,shippingservice-7b598fc7d-lmggd,0.5807195424404161,2.9035977122020804,41.94921875,32.7728271484375,394,878,1832.650236865918,18472.986639697665,0.020500000000000004,0.004584615384615384,0.02275,0.004792307692307692,0.024549999999999995,0.004958461538461538,1.8,0,19.58762886590364,37.82976787415366,4275594.2
