TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
01cf381c645f34a283362f1ff672cee0,0809adda4896e138,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661143701512202411,1661143701582749438,70547
01cf381c645f34a283362f1ff672cee0,d285eb2d518594fa,0809adda4896e138,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143701512339509,1661143701518753407,6413
01cf381c645f34a283362f1ff672cee0,5679303ec505597c,0809adda4896e138,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661143701518780369,1661143701526113588,7333
01cf381c645f34a283362f1ff672cee0,a94a27fb7a3f0156,0809adda4896e138,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661143701526142251,1661143701530649366,4507
01cf381c645f34a283362f1ff672cee0,0d1104320ff1afdd,0809adda4896e138,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661143701530669856,1661143701534967871,4298
01cf381c645f34a283362f1ff672cee0,52234f5bc99a5dc4,0809adda4896e138,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661143701535008820,1661143701545199001,10190
01cf381c645f34a283362f1ff672cee0,0ae69653df3b2dfc,0809adda4896e138,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143701545221399,1661143701551163656,5942
01cf381c645f34a283362f1ff672cee0,80006a208493cac9,0809adda4896e138,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143701551195984,1661143701556232560,5036
01cf381c645f34a283362f1ff672cee0,d42c8e43e65d3b36,0809adda4896e138,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143701556255838,1661143701561051939,4796
01cf381c645f34a283362f1ff672cee0,f242631a4d1e6207,0809adda4896e138,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143701561061390,1661143701565207717,4146
01cf381c645f34a283362f1ff672cee0,f3e416989189cdc5,0809adda4896e138,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143701565217228,1661143701569026163,3808
01cf381c645f34a283362f1ff672cee0,2c25a2fbfbc48e8e,0809adda4896e138,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661143701569084125,1661143701582380980,13296
01cf381c645f34a283362f1ff672cee0,cca47c25e0f646e7,d285eb2d518594fa,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143701513565744,1661143701517808726,4242
01cf381c645f34a283362f1ff672cee0,441afc54835f5a94,d46e1476d50fa276,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ListProducts,1661143701538582528,1661143701543073509,4490
01cf381c645f34a283362f1ff672cee0,95162f1f354a2826,0ae69653df3b2dfc,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143701546486171,1661143701550548280,4062
01cf381c645f34a283362f1ff672cee0,5a247bc205000035,80006a208493cac9,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143701552071296,1661143701555680598,3609
01cf381c645f34a283362f1ff672cee0,4903bdedc8b1a7ad,d42c8e43e65d3b36,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143701557229465,1661143701560051766,2822
01cf381c645f34a283362f1ff672cee0,fd9bfaea49469a2d,f242631a4d1e6207,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143701561864706,1661143701564506995,2642
01cf381c645f34a283362f1ff672cee0,6e95138e790b4812,f3e416989189cdc5,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143701565926186,1661143701568340818,2414
01cf381c645f34a283362f1ff672cee0,a74d99f24b9b18c3,cca47c25e0f646e7,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661143701516788345,1661143701517687731,899
01cf381c645f34a283362f1ff672cee0,ed16138bfefe9093,cca47c25e0f646e7,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661143701517684165,1661143701517718990,34
01cf381c645f34a283362f1ff672cee0,22034492a719e817,711dc0e525bb1b13,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661143701541800431,1661143701542728237,927
01cf381c645f34a283362f1ff672cee0,a68daa8ec5959740,711dc0e525bb1b13,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661143701542725918,1661143701542968712,242
01cf381c645f34a283362f1ff672cee0,8d9c0ffc934f711b,95162f1f354a2826,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661143701549571983,1661143701550449918,877
01cf381c645f34a283362f1ff672cee0,c0bb6c1c3a356d50,95162f1f354a2826,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661143701550447617,1661143701550473062,25
01cf381c645f34a283362f1ff672cee0,b22e3009f1499450,5a247bc205000035,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661143701555008931,1661143701555573826,564
01cf381c645f34a283362f1ff672cee0,5a5ca70758e8b694,5a247bc205000035,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661143701555571649,1661143701555596805,25
01cf381c645f34a283362f1ff672cee0,c67132c907162f9d,4903bdedc8b1a7ad,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661143701559411771,1661143701559934597,522
01cf381c645f34a283362f1ff672cee0,ac93706c71438851,4903bdedc8b1a7ad,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661143701559932291,1661143701559960211,27
01cf381c645f34a283362f1ff672cee0,3084b734566dc0e4,fd9bfaea49469a2d,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661143701563873760,1661143701564397573,523
01cf381c645f34a283362f1ff672cee0,fcf74e693be69096,fd9bfaea49469a2d,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661143701564395363,1661143701564419497,24
01cf381c645f34a283362f1ff672cee0,6a07015e02da11a7,6e95138e790b4812,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661143701567780299,1661143701568225657,445
01cf381c645f34a283362f1ff672cee0,80aa72014a4381fe,6e95138e790b4812,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661143701568223398,1661143701568248087,24
01cf381c645f34a283362f1ff672cee0,3c0fbeb914df7209,5679303ec505597c,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1661143701524114176,1661143701524413440,299
01cf381c645f34a283362f1ff672cee0,8754e15f86ee342a,3c0fbeb914df7209,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661143701524282368,1661143701525151744,869
01cf381c645f34a283362f1ff672cee0,e692559db6ef0f46,a94a27fb7a3f0156,cartservice-579f59597d-wc2lz,hipstershop.CartService/GetCart,1661143701527715500,1661143701529461900,1746
01cf381c645f34a283362f1ff672cee0,28e1a65264c73195,0d1104320ff1afdd,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/Convert,1661143701532356096,1661143701533564928,1208
01cf381c645f34a283362f1ff672cee0,87d5239704308bce,28e1a65264c73195,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661143701532513536,1661143701534214656,1701
01cf381c645f34a283362f1ff672cee0,be43a87bd2794ad0,28e1a65264c73195,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661143701532647424,1661143701532702208,54
01cf381c645f34a283362f1ff672cee0,04e0e8d162384f69,28e1a65264c73195,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661143701533095680,1661143701533171200,75
01cf381c645f34a283362f1ff672cee0,a4aea1cc28d7b4f4,52234f5bc99a5dc4,recommendationservice-6cfdd55578-gfj6q,/hipstershop.RecommendationService/ListRecommendations,1661143701537001406,1661143701544230417,7229
01cf381c645f34a283362f1ff672cee0,d46e1476d50fa276,a4aea1cc28d7b4f4,recommendationservice-6cfdd55578-gfj6q,/hipstershop.ProductCatalogService/ListProducts,1661143701537341454,1661143701543947290,6605
01cf381c645f34a283362f1ff672cee0,926405d28e8889c1,441afc54835f5a94,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ParseCatalog,1661143701538624685,1661143701543046251,4421
01cf381c645f34a283362f1ff672cee0,711dc0e525bb1b13,926405d28e8889c1,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ReadCatalog,1661143701538639597,1661143701543022327,4382
01cf381c645f34a283362f1ff672cee0,15bbd4c95753c65f,2c25a2fbfbc48e8e,adservice-5f6585d649-fnmft,hipstershop.AdService/GetAds,1661143701569000205,1661143701580464754,11464
01cf381c645f34a283362f1ff672cee0,b28e219997231c99,15bbd4c95753c65f,adservice-5f6585d649-fnmft,hipstershop.AdServiceImpl/getAds,1661143701569123659,1661143701580466465,11342
01cf381c645f34a283362f1ff672cee0,6a1b10a59a364352,b28e219997231c99,adservice-5f6585d649-fnmft,hipstershop.AdService/getAdsByCategory,1661143701569216095,1661143701574892937,5676
01cf381c645f34a283362f1ff672cee0,014b45fc282510ea,b28e219997231c99,adservice-5f6585d649-fnmft,hipstershop.AdService/getAdsByCategory,1661143701574905185,1661143701580398752,5493
01cf381c645f34a283362f1ff672cee0,5fcfe376a783ca93,6a1b10a59a364352,adservice-5f6585d649-fnmft,SELECT addatabase.aditems,1661143701574044420,1661143701574748644,704
01cf381c645f34a283362f1ff672cee0,4cb445d32f57d577,014b45fc282510ea,adservice-5f6585d649-fnmft,SELECT addatabase.aditems,1661143701579667490,1661143701580271925,604
