TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
01c09eb728922446f0d22edadcaef025,37d23a482dc8cdf7,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661153820126244367,1661153820880346296,754101
01c09eb728922446f0d22edadcaef025,48d58178081559dd,37d23a482dc8cdf7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661153820126368890,1661153820131170367,4801
01c09eb728922446f0d22edadcaef025,0d8dc52c02c0050d,37d23a482dc8cdf7,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661153820131195672,1661153820195979156,64783
01c09eb728922446f0d22edadcaef025,8dc12551ed8145ab,37d23a482dc8cdf7,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661153820196024626,1661153820201320410,5295
01c09eb728922446f0d22edadcaef025,e4e2c506a223cab9,37d23a482dc8cdf7,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661153820201352653,1661153820285937992,84585
01c09eb728922446f0d22edadcaef025,6c526b0067569d9c,37d23a482dc8cdf7,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661153820285980501,1661153820297058340,11077
01c09eb728922446f0d22edadcaef025,204f00c1e29c70d0,37d23a482dc8cdf7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661153820297091528,1661153820305443476,8351
01c09eb728922446f0d22edadcaef025,f45c998a7a2a361c,37d23a482dc8cdf7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661153820305466297,1661153820313084456,7618
01c09eb728922446f0d22edadcaef025,73f8dab52a23be9e,37d23a482dc8cdf7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661153820313103662,1661153820319355376,6251
01c09eb728922446f0d22edadcaef025,7dba0500eecd64fa,37d23a482dc8cdf7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661153820319385765,1661153820325009395,5623
01c09eb728922446f0d22edadcaef025,b68dd4dafab76458,37d23a482dc8cdf7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661153820325028590,1661153820331177720,6149
01c09eb728922446f0d22edadcaef025,05fea988f174e426,37d23a482dc8cdf7,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661153820331242623,1661153820879894147,548651
01c09eb728922446f0d22edadcaef025,0ea31208e0189e01,48d58178081559dd,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661153820127163977,1661153820130375462,3211
01c09eb728922446f0d22edadcaef025,9e969f9d2a193ff2,a9dab813ade0b009,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ListProducts,1661153820291354606,1661153820294790512,3435
01c09eb728922446f0d22edadcaef025,964c67489a9b4030,204f00c1e29c70d0,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661153820300091919,1661153820304791165,4699
01c09eb728922446f0d22edadcaef025,cb3f1a2f7579f23d,f45c998a7a2a361c,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661153820308545113,1661153820312415348,3870
01c09eb728922446f0d22edadcaef025,9b70a809e4084f03,73f8dab52a23be9e,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661153820315597108,1661153820318459326,2862
01c09eb728922446f0d22edadcaef025,eebab4a39449f67d,7dba0500eecd64fa,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661153820321737706,1661153820324373104,2635
01c09eb728922446f0d22edadcaef025,10ff8b8a7680105a,b68dd4dafab76458,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661153820327207117,1661153820330532069,3324
01c09eb728922446f0d22edadcaef025,839404afebbc946b,0ea31208e0189e01,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661153820129773757,1661153820130242617,468
01c09eb728922446f0d22edadcaef025,aec34366c847fef4,0ea31208e0189e01,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661153820130239323,1661153820130272543,33
01c09eb728922446f0d22edadcaef025,e9c76897872077fd,f0f635539cbba058,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661153820293812375,1661153820294438559,626
01c09eb728922446f0d22edadcaef025,4a976e5ea31d18be,f0f635539cbba058,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661153820294435511,1661153820294687382,251
01c09eb728922446f0d22edadcaef025,44361206249042ab,964c67489a9b4030,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661153820303995950,1661153820304696030,700
