Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2022-08-20 09:22:29.840434434 +0000 UTC m=+0.194618442,1660987349,cartservice-579f59597d-wc2lz,2.4399475265048753,8.133158421682918,33.140625,25.89111328125,538,500,5482.708856699984,35087.60489603934,0.0046,0.004655384615384616,0.0048,0.004858461538461539,0.00496,0.006699999999999996,8.4,0,8.981501169483263,27.057889363632924,291446.6
2022-08-20 09:23:29.784452469 +0000 UTC m=+60.138636474,1660987409,cartservice-579f59597d-wc2lz,3.420346591655342,11.401155305517808,33.140625,25.89111328125,566,534,5526.101141924959,34575.2582925503,0.0046,0.004629268292682926,0.0048,0.004830894308943089,0.00496,0.00499219512195122,9,0,8.862478777681627,27.065134529558204,304882.9
2022-08-20 09:24:29.859687997 +0000 UTC m=+120.213872002,1660987469,cartservice-579f59597d-wc2lz,3.532091732670127,11.773639108900424,33.140625,25.89111328125,532,504,6033.993902439025,45704.954268292684,0.0046,0.0047756097560975605,0.0048,0.004985365853658537,0.00496,0.008924999999999997,8.200000000000001,0,9.189257986523424,27.13043860087796,299205.9
2022-08-20 09:25:29.813483036 +0000 UTC m=+180.167667040,1660987529,cartservice-579f59597d-wc2lz,1.6100474441538857,5.366824813846286,33.140625,25.89111328125,528,494,6386.0431911476,54233.357130108874,0.020500000000000004,0.004653333333333334,0.02275,0.004856296296296296,0.024549999999999995,0.008149999999999998,8.666666666666666,0,80.69486659897096,40.06757275963979,4369665.866666666
2022-08-20 09:26:29.871292587 +0000 UTC m=+240.225476634,1660987589,cartservice-579f59597d-wc2lz,1.4713867236373583,4.904622412124528,33.140625,25.89111328125,552,514,5972.687076733643,37313.65086472267,0.0425,0.004722033898305085,0.04625,0.004928813559322034,0.04925,0.008475000000000002,7.866666666666666,0,80.91561181482525,45.37005843702012,4430467.166666667
2022-08-20 09:27:29.830288088 +0000 UTC m=+300.184472093,1660987649,cartservice-579f59597d-wc2lz,2.4398423321140457,8.13247919090835,33.140625,25.89111328125,508,474,6315.7217030114225,50221.39148494289,0.0425,0.0046493150684931515,0.04625,0.004852054794520548,0.04925,0.006300000000000043,9.866666666666667,0,19.530606047587618,49.861719787719075,4109440.1333333333
2022-08-20 09:28:29.818619551 +0000 UTC m=+360.172803556,1660987709,cartservice-579f59597d-wc2lz,3.210808639270551,10.70269546423517,33.140625,25.89111328125,546,512,5750.157803376993,30153.582136657726,0.0425,0.0046830769230769235,0.04625,0.004887692307692307,0.04925,0.007783333333333325,9.066666666666666,0,19.28710304595289,50.11254401682245,4436237.266666667
2022-08-20 09:29:29.849833285 +0000 UTC m=+420.204017292,1660987769,cartservice-579f59597d-wc2lz,2.0153488980933907,6.717829660311303,33.140625,25.89111328125,538,502,6236.803944315546,45843.24245939675,0.0046,0.004717073170731707,0.0048,0.004923577235772357,0.00496,0.008412499999999988,8.533333333333333,0,79.17229159662394,50.107860273193985,4076940.3333333335
2022-08-20 09:30:29.845895168 +0000 UTC m=+480.200079184,1660987829,cartservice-579f59597d-wc2lz,1.5228465035795073,5.075961667742621,33.140625,25.89111328125,520,482,5774.230330672748,41944.63448625364,0.020500000000000004,0.004755172413793102,0.02275,0.004963793103448275,0.024549999999999995,0.009737499999999996,8.333333333333334,0,79.6399359136471,50.08385608709811,4230529.166666667
2022-08-20 09:31:29.81249293 +0000 UTC m=+540.166676936,1660987889,cartservice-579f59597d-wc2lz,2.1612206185351766,7.204068728450588,33.140625,25.89111328125,542,506,6046.000134111178,42525.581707235295,0.04625,0.004715199999999999,0.048125,0.0049216,0.049625,0.00951666666666665,8.266666666666666,0,19.00345125099011,50.136401835929924,4547571.666666667
