TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
0018f2846c048178385aaac2709b42b3,ca40df65810b8283,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661267764425040444,1661267764760536421,335495
0018f2846c048178385aaac2709b42b3,5e794b4410d615cb,ca40df65810b8283,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661267764425167382,1661267764429398744,4231
0018f2846c048178385aaac2709b42b3,bf4227849a0114e0,ca40df65810b8283,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661267764429410296,1661267764496607633,67197
0018f2846c048178385aaac2709b42b3,24db089d1dfe3b2d,ca40df65810b8283,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661267764496645240,1661267764499427305,2782
0018f2846c048178385aaac2709b42b3,fa88fb7369e364d8,ca40df65810b8283,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661267764499469908,1661267764689020420,189550
0018f2846c048178385aaac2709b42b3,60f47b17b17bf087,ca40df65810b8283,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661267764689044967,1661267764698349371,9304
0018f2846c048178385aaac2709b42b3,1ab626140d31c1d9,ca40df65810b8283,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661267764698373909,1661267764702556382,4182
0018f2846c048178385aaac2709b42b3,c1379088b93c65c4,ca40df65810b8283,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661267764702579029,1661267764707277469,4698
0018f2846c048178385aaac2709b42b3,6c5c2c7679c4423a,ca40df65810b8283,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661267764707303589,1661267764712322996,5019
0018f2846c048178385aaac2709b42b3,6cfa7876474b5c6f,ca40df65810b8283,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661267764712347106,1661267764743867255,31520
0018f2846c048178385aaac2709b42b3,eddb06f07c0b9531,ca40df65810b8283,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661267764743875270,1661267764750769199,6893
0018f2846c048178385aaac2709b42b3,eb840e4898eef236,ca40df65810b8283,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661267764750824151,1661267764760154439,9330
0018f2846c048178385aaac2709b42b3,f72cf30c02813762,5e794b4410d615cb,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661267764426045838,1661267764428575546,2529
0018f2846c048178385aaac2709b42b3,490821db5b7d52b2,e4bf54824c2c2443,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ListProducts,1661267764693417278,1661267764696341644,2924
0018f2846c048178385aaac2709b42b3,b676e1b3de236e17,1ab626140d31c1d9,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661267764699183636,1661267764701859437,2675
0018f2846c048178385aaac2709b42b3,4146bd2c7d6430bd,c1379088b93c65c4,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661267764703661816,1661267764706343428,2681
0018f2846c048178385aaac2709b42b3,30b8be03b400e737,6c5c2c7679c4423a,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661267764708000693,1661267764711670001,3669
0018f2846c048178385aaac2709b42b3,4cb34d87d45cc364,6cfa7876474b5c6f,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661267764739688565,1661267764743168140,3479
0018f2846c048178385aaac2709b42b3,d8d3e0d92c1173e2,eddb06f07c0b9531,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661267764744885388,1661267764747291479,2406
0018f2846c048178385aaac2709b42b3,fee25d66bc2736f5,f72cf30c02813762,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661267764427974763,1661267764428459309,484
