TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
03aa22ceadc2b34830eb6de1d8b54b55,f2749ea4350fb4c4,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661265617380076540,1661265617750552268,370475
03aa22ceadc2b34830eb6de1d8b54b55,d62cca1749e3b9c0,f2749ea4350fb4c4,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661265617380222959,1661265617742759158,362536
03aa22ceadc2b34830eb6de1d8b54b55,8c67a269504facf6,f2749ea4350fb4c4,frontend-579b9bff58-t2dbm,hipstershop.CartService/AddItem,1661265617742791004,1661265617750390602,7599
03aa22ceadc2b34830eb6de1d8b54b55,49251403feabaf68,d62cca1749e3b9c0,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661265617440120418,1661265617739776922,299656
03aa22ceadc2b34830eb6de1d8b54b55,3de7ec04f7264318,49251403feabaf68,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661265617539567069,1661265617739637365,200070
03aa22ceadc2b34830eb6de1d8b54b55,40a85b809ccc61cc,49251403feabaf68,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661265617739632921,1661265617739662854,29
03aa22ceadc2b34830eb6de1d8b54b55,943427e7f4ca914d,8c67a269504facf6,cartservice-579f59597d-wc2lz,hipstershop.CartService/AddItem,1661265617747074700,1661265617749250500,2175
0d39e38029e0be931f43dad14cafc0f9,e0ae50d4d12d3683,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661265583459403636,1661265587248798546,3789394
0d39e38029e0be931f43dad14cafc0f9,b2a163a6fdf17ce7,e0ae50d4d12d3683,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661265583459532282,1661265583466032735,6500
0d39e38029e0be931f43dad14cafc0f9,d7228cf1eb535fef,e0ae50d4d12d3683,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661265583466050219,1661265583471936102,5885
0d39e38029e0be931f43dad14cafc0f9,1ea5231dd96ae834,e0ae50d4d12d3683,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661265583471975462,1661265583743918083,271942
0d39e38029e0be931f43dad14cafc0f9,0e67e5c5b994b39e,e0ae50d4d12d3683,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661265583743957116,1661265584143618643,399661
0d39e38029e0be931f43dad14cafc0f9,fca1979d48fb9fef,e0ae50d4d12d3683,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661265584143631617,1661265584341826774,198195
0d39e38029e0be931f43dad14cafc0f9,929b8098fadea40b,b2a163a6fdf17ce7,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1661265583464041984,1661265583464336896,294
0d39e38029e0be931f43dad14cafc0f9,8b0f19c6fef5dd1e,929b8098fadea40b,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661265583464187392,1661265583465124096,936
0d39e38029e0be931f43dad14cafc0f9,12685e1e0c11f44e,d7228cf1eb535fef,cartservice-579f59597d-wc2lz,hipstershop.CartService/GetCart,1661265583469430800,1661265583470890400,1459
0d39e38029e0be931f43dad14cafc0f9,769011e2f0864733,1ea5231dd96ae834,recommendationservice-6cfdd55578-gfj6q,/hipstershop.RecommendationService/ListRecommendations,1661265583475436552,1661265583742501698,267065
0d39e38029e0be931f43dad14cafc0f9,5be8b2a03797b74b,769011e2f0864733,recommendationservice-6cfdd55578-gfj6q,/hipstershop.ProductCatalogService/ListProducts,1661265583475832154,1661265583742162017,266329
0d39e38029e0be931f43dad14cafc0f9,eead537fe288fa5e,5be8b2a03797b74b,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ListProducts,1661265583540279104,1661265583740143785,199864
0d39e38029e0be931f43dad14cafc0f9,9ffa8b2429025c5d,0e67e5c5b994b39e,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661265583839793187,1661265584142447974,302654
0d39e38029e0be931f43dad14cafc0f9,8ee85a63a942bc1e,fca1979d48fb9fef,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661265584145602283,1661265584339841691,194239
0d39e38029e0be931f43dad14cafc0f9,90c018a243152a0c,ab0066928a88efac,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661265584441001833,1661265584644464519,203462
0d39e38029e0be931f43dad14cafc0f9,7926d83c37e6a46a,efbcf0abf4ace845,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661265584840195157,1661265585041097876,200902
0d39e38029e0be931f43dad14cafc0f9,12891a217c4e05f8,9c0699e7a97eb23b,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661265585140034480,1661265585341382229,201347
0d39e38029e0be931f43dad14cafc0f9,d7388212f0d98bba,7ce21a030a37aeff,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661265585439838876,1661265585643118964,203280
0d39e38029e0be931f43dad14cafc0f9,a02ec1cc77ba7188,375b3f3aa362637f,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661265585840457618,1661265586040463214,200005
0d39e38029e0be931f43dad14cafc0f9,650db70d14cac7db,eead537fe288fa5e,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ParseCatalog,1661265583540310155,1661265583740115009,199804
0d39e38029e0be931f43dad14cafc0f9,8b892576ffca8ee4,650db70d14cac7db,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ReadCatalog,1661265583540332005,1661265583740077532,199745
0d39e38029e0be931f43dad14cafc0f9,8bf25d1e72fc1ace,8b892576ffca8ee4,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661265583639658083,1661265583739670326,100012
0d39e38029e0be931f43dad14cafc0f9,2041ae6b5e6778c0,8b892576ffca8ee4,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661265583739665313,1661265583740020255,354
0d39e38029e0be931f43dad14cafc0f9,d168d561f1ed77c2,9ffa8b2429025c5d,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661265584139836505,1661265584142326762,2490
0d39e38029e0be931f43dad14cafc0f9,65fbe9695784868b,9ffa8b2429025c5d,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661265584142316001,1661265584142344349,28
