TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
02d9eb348d8a2cddf3696310c3f83d0d,d7497b6e1318fe16,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661264269663264521,1661264269770415086,107150
02d9eb348d8a2cddf3696310c3f83d0d,eb5626dda2d7220c,d7497b6e1318fe16,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661264269663454793,1661264269667708659,4253
02d9eb348d8a2cddf3696310c3f83d0d,19e6d73b393d2c8f,d7497b6e1318fe16,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661264269667743059,1661264269687502461,19759
02d9eb348d8a2cddf3696310c3f83d0d,9a822763cd91c98a,d7497b6e1318fe16,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661264269687536050,1661264269693608978,6072
02d9eb348d8a2cddf3696310c3f83d0d,6bf19f47f7c7fa19,d7497b6e1318fe16,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661264269693643804,1661264269699121367,5477
02d9eb348d8a2cddf3696310c3f83d0d,67dc8537a90a9563,d7497b6e1318fe16,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661264269699144463,1661264269725672135,26527
02d9eb348d8a2cddf3696310c3f83d0d,84b3093dfdee1c99,d7497b6e1318fe16,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661264269725713443,1661264269732085401,6371
02d9eb348d8a2cddf3696310c3f83d0d,cf181da907e20b71,d7497b6e1318fe16,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661264269732110376,1661264269737576486,5466
02d9eb348d8a2cddf3696310c3f83d0d,08158247e327a818,d7497b6e1318fe16,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661264269737603586,1661264269742111343,4507
02d9eb348d8a2cddf3696310c3f83d0d,039329a2dd042385,d7497b6e1318fe16,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661264269742138702,1661264269746905751,4767
