TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
0d4f4f806f64ff3be13013052ff42db7,a1a86b681edb0491,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661276299749592371,1661276299916513618,166921
0d4f4f806f64ff3be13013052ff42db7,0b4c032712a0bd0b,a1a86b681edb0491,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661276299749743195,1661276299755783736,6040
0d4f4f806f64ff3be13013052ff42db7,4dab979b595f6ea8,a1a86b681edb0491,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661276299755802184,1661276299781553346,25751
0d4f4f806f64ff3be13013052ff42db7,a728f5dce433b218,a1a86b681edb0491,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661276299781588793,1661276299788576127,6987
0d4f4f806f64ff3be13013052ff42db7,5cb73f838651aa3e,a1a86b681edb0491,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661276299788619830,1661276299793881784,5261
0d4f4f806f64ff3be13013052ff42db7,882b94f15e73ae58,a1a86b681edb0491,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661276299793894490,1661276299844172289,50277
0d4f4f806f64ff3be13013052ff42db7,5f79f8687c5c09e6,a1a86b681edb0491,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661276299844201289,1661276299849560065,5358
0d4f4f806f64ff3be13013052ff42db7,aef39f037e75df0e,a1a86b681edb0491,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661276299849634266,1661276299854963696,5329
0d4f4f806f64ff3be13013052ff42db7,a92233c8eafef0d8,a1a86b681edb0491,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661276299854983230,1661276299860072287,5089
0d4f4f806f64ff3be13013052ff42db7,8dfd6236eb042bd0,a1a86b681edb0491,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661276299860090594,1661276299865848294,5757
0d4f4f806f64ff3be13013052ff42db7,a32fb1c9d5855c4b,a1a86b681edb0491,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661276299865863789,1661276299872517497,6653
0d4f4f806f64ff3be13013052ff42db7,e83e43e457a759cd,a1a86b681edb0491,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661276299872598926,1661276299916144316,43545
0d4f4f806f64ff3be13013052ff42db7,8f899dde85b1ada4,0b4c032712a0bd0b,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661276299752268078,1661276299754963620,2695
0d4f4f806f64ff3be13013052ff42db7,0d913d2f5f4aaa34,2fa812e0d876f226,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ListProducts,1661276299797607725,1661276299841864432,44256
0d4f4f806f64ff3be13013052ff42db7,4255cd12a96c0de7,5f79f8687c5c09e6,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661276299846606999,1661276299848963647,2356
0d4f4f806f64ff3be13013052ff42db7,cc404e588a1bece1,aef39f037e75df0e,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661276299851817066,1661276299854488736,2671
0d4f4f806f64ff3be13013052ff42db7,959473f7d952a665,a92233c8eafef0d8,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661276299857070031,1661276299859545755,2475
0d4f4f806f64ff3be13013052ff42db7,c9e6929ef43db23e,8dfd6236eb042bd0,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661276299862631373,1661276299865153952,2522
0d4f4f806f64ff3be13013052ff42db7,981e5e1c8fa7781d,a32fb1c9d5855c4b,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661276299868858047,1661276299871719832,2861
0d4f4f806f64ff3be13013052ff42db7,6408fd52a2faf4cb,8f899dde85b1ada4,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661276299754382440,1661276299754825647,443
0d4f4f806f64ff3be13013052ff42db7,81eb5ae3f7a39f6d,8f899dde85b1ada4,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661276299754822095,1661276299754852124,30
0d4f4f806f64ff3be13013052ff42db7,be360eae4e2bf60a,7de739e418022db6,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661276299840197402,1661276299841397612,1200
0d4f4f806f64ff3be13013052ff42db7,9e1d8643172351ad,7de739e418022db6,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661276299841392243,1661276299841731030,338
0d4f4f806f64ff3be13013052ff42db7,ad7775590829a8c6,4255cd12a96c0de7,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661276299848402809,1661276299848831650,428
0d4f4f806f64ff3be13013052ff42db7,4a2ab83fef27ef0c,4255cd12a96c0de7,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661276299848829104,1661276299848859817,30
0d4f4f806f64ff3be13013052ff42db7,3083777b14ead24f,cc404e588a1bece1,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661276299853859054,1661276299854366618,507
0d4f4f806f64ff3be13013052ff42db7,6da347be064662b3,cc404e588a1bece1,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661276299854363180,1661276299854391116,27
0d4f4f806f64ff3be13013052ff42db7,7902305a422ddac6,959473f7d952a665,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661276299858961697,1661276299859443271,481
0d4f4f806f64ff3be13013052ff42db7,20d363cf12189e7b,959473f7d952a665,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661276299859440964,1661276299859465029,24
