Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-27 02:09:03.644684383 +0000 UTC m=+1.378673996,1674785343,ts-order-service-5b67c48447-kwp4s,25.51267587152948,5.102535174305896,423.671875,21.18359375,0,0,15171.399102050722,63949.7633782308,0.06500000000000002,0.010600000000000014,0.08249999999999998,0.017799999999999996,0.0965,0.023559999999999998,2.4000000000000004,0,13.815734817729231,31.814938458780006,41215
2023-01-27 02:10:03.656835618 +0000 UTC m=+61.390825232,1674785403,ts-order-service-5b67c48447-kwp4s,16.64179002592596,3.3282122427351233,424.140625,21.20703125,0,0,9163.6289545825,69835.96354745499,0.03250000000000001,0.03500000000000003,0.04124999999999999,0.04666666666666664,0.04825,0.08600000000000003,2.1333333333333333,0,12.990246939198357,31.738047000879423,28819.566666666666
2023-01-27 02:11:03.450942276 +0000 UTC m=+121.184931871,1674785463,ts-order-service-5b67c48447-kwp4s,21.413285323756376,4.282657064751275,425.16796875,21.258398437500002,0,0,11978.127271525806,67895.12984867509,0.07000000000000002,0.009454545454545453,0.08499999999999998,0.009954545454545454,0.097,0.021700000000000014,1.8666666666666665,0,13.221323376803095,31.833136754336426,30893.766666666666
2023-01-27 02:12:03.728002692 +0000 UTC m=+181.461992304,1674785523,ts-order-service-5b67c48447-kwp4s,16.923920758341318,3.384784151668264,425.8984375,21.294921875,0,0,8690.440060698027,52247.44911307624,0.016000000000000004,0.01599999999999999,0.020499999999999994,0.12999999999999973,0.0241,0.22600000000000015,1.2,0,22.837775638774893,40.07284197122181,7308013.633333334
2023-01-27 02:13:03.339093223 +0000 UTC m=+241.073082817,1674785583,ts-order-service-5b67c48447-kwp4s,59.518343032107275,11.903668606421455,433.91015625,21.6955078125,0,0,6464.870067372473,61231.50465190889,0.07000000000000002,0.009187500000000001,0.08499999999999998,0.009906250000000002,0.097,0.02154999999999999,1.9333333333333333,0,13.593925059102197,40.12394844466779,23838.933333333334
2023-01-27 02:14:03.725180591 +0000 UTC m=+301.459170185,1674785643,ts-order-service-5b67c48447-kwp4s,22.068212890547304,4.41364257810946,435.515625,21.77578125,0,0,5980.657785805674,75538.5715360879,0.03500000000000001,0.06500000000000002,0.04249999999999999,0.12250000000000003,0.0485,0.22449999999999984,1.1333333333333333,0,28.598460956581217,40.01268513899375,11013772.7
2023-01-27 02:15:03.234727491 +0000 UTC m=+360.968717086,1674785703,ts-order-service-5b67c48447-kwp4s,12.32455275229354,2.464910550458708,435.15234375,21.7576171875,0,0,10363.923854405655,62740.43529484716,0.03500000000000001,0.0095,0.04249999999999999,0.011499999999999986,0.0485,0.022299999999999997,1.4666666666666666,0,13.16259183920636,39.781400902840375,29942.966666666667
2023-01-27 02:16:03.801145419 +0000 UTC m=+421.535135057,1674785763,ts-order-service-5b67c48447-kwp4s,25.414070272301636,5.082814054460327,435.2578125,21.762890625,0,0,8188.719309887193,60040.942269409425,0.07500000000000002,0.375,0.08750000000000001,0.4375,0.09749999999999999,0.4874999999999999,0.7333333333333333,0,18.94236383326011,39.96423766583685,3779833.3666666667
2023-01-27 02:17:03.745303463 +0000 UTC m=+481.479293061,1674785823,ts-order-service-5b67c48447-kwp4s,14.807904930899674,2.9615167271477274,434.8828125,21.744140625,0,0,20262.268063161253,62626.50858631506,0.007000000000000001,0.00992857142857143,0.008499999999999999,0.017124999999999994,0.009699999999999999,0.023424999999999998,1.4666666666666666,0,15.305402150970792,40.22033110652223,40101.96666666667
2023-01-27 02:18:03.346344252 +0000 UTC m=+541.080333846,1674785883,ts-order-service-5b67c48447-kwp4s,21.667940977063704,4.333588195412741,434.76171875,21.738085937500003,0,0,20176.481673419392,96382.5497031942,0.16000000000000003,0.008562500000000002,0.20499999999999993,0.009593749999999998,0.241,0.02004999999999996,2.6,0,15.729637774152149,40.39367840977146,62801.4
