Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-27 02:09:02.839374909 +0000 UTC m=+0.573364521,1674785342,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,477.69471907402936,3029.2982879189776,0,0,0,0,0,0,0,0,13.815734817729231,31.814938458780006,41215
2023-01-27 02:10:02.703664912 +0000 UTC m=+60.437654506,1674785402,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,558.2575597377881,5108.373863396067,0,0,0,0,0,0,0,0,12.990246939198357,31.738047000879423,28819.566666666666
2023-01-27 02:11:02.791396004 +0000 UTC m=+120.525385600,1674785462,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,431.6567702875771,2909.82652229596,0,0,0,0,0,0,0,0,13.221323376803095,31.833136754336426,30893.766666666666
2023-01-27 02:12:02.738750137 +0000 UTC m=+180.472739731,1674785522,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,336.1398444390987,245.44944270708044,0,0,0,0,0,0,0,0,22.837775638774893,40.07284197122181,7308013.633333334
2023-01-27 02:13:02.714486025 +0000 UTC m=+240.448475619,1674785582,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,378.0803792932356,2738.8499917305253,0,0,0,0,0,0,0,0,13.593925059102197,40.12394844466779,23838.933333333334
2023-01-27 02:14:02.755745654 +0000 UTC m=+300.489735271,1674785642,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,457.0200573065903,3108.5710726298744,0,0,0,0,0,0,0,0,28.598460956581217,40.01268513899375,11013772.7
2023-01-27 02:15:02.692210582 +0000 UTC m=+360.426200178,1674785702,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,496.67271627344223,4191.599688877366,0,0,0,0,0,0,0,0,13.16259183920636,39.781400902840375,29942.966666666667
2023-01-27 02:16:02.770516419 +0000 UTC m=+420.504506025,1674785762,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,416.7983469065273,3019.873586969734,0,0,0,0,0,0,0,0,18.94236383326011,39.96423766583685,3779833.3666666667
2023-01-27 02:17:03.145580346 +0000 UTC m=+480.879569940,1674785823,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,463.00780199085284,4337.8172361223205,0,0,0,0,0,0,0,0,15.305402150970792,40.22033110652223,40101.96666666667
2023-01-27 02:18:02.725177218 +0000 UTC m=+540.459166812,1674785882,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,577.5847189459755,5531.8451182325525,0,0,0,0,0,0,0,0,15.729637774152149,40.39367840977146,62801.4
2023-01-27 02:19:03.099151822 +0000 UTC m=+600.833141417,1674785943,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,542.2523961661342,3977.23642172524,0,0,0,0,0,0,0,0,27.90347538804828,40.23016208924239,9527239.8
2023-01-27 02:20:02.672985453 +0000 UTC m=+660.406975047,1674786002,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,433.2360126318298,2957.8740392063396,0,0,0,0,0,0,0,0,13.446215139508977,40.05715630896607,39147.4
2023-01-27 02:21:02.697579288 +0000 UTC m=+720.431568882,1674786062,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,437.66929513031965,2996.0272076084993,0,0,0,0,0,0,0,0,28.651096482462137,39.74444323827204,10912242.766666668
2023-01-27 02:22:02.742126042 +0000 UTC m=+780.476115636,1674786122,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,491.33990858792396,3929.676850292679,0,0,0,0,0,0,0,0,13.03968781132635,39.761129074948435,58810.1
2023-01-27 02:23:02.844036354 +0000 UTC m=+840.578025957,1674786182,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,52689.76368235947,8427.963225766644,0,0,0,0,0,0,0,0,13.544692505720612,39.807503015769825,75958.66666666667
2023-01-27 02:24:02.737760971 +0000 UTC m=+900.471750584,1674786242,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,535.0749314828853,5657.414426497172,0,0,0,0,0,0,0,0,19.302926707052116,40.3048824368152,5214458.333333333
2023-01-27 02:25:02.698675541 +0000 UTC m=+960.432665135,1674786302,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,467.13599578919667,3284.558194618067,0,0,0,0,0,0,0,0,13.22643625646065,40.35267125852435,37422.73333333333
2023-01-27 02:26:02.711677821 +0000 UTC m=+1020.445667415,1674786362,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,318.79941659630003,237.04613495048747,0,0,0,0,0,0,0,0,28.628998404888804,40.22596623557523,10625790.666666666
2023-01-27 02:27:02.716707489 +0000 UTC m=+1080.450697085,1674786422,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,452.69386912543865,3402.1193146631804,0,0,0,0,0,0,0,0,13.34827543273127,39.894225456390565,39572.833333333336
2023-01-27 02:28:02.726470555 +0000 UTC m=+1140.460460159,1674786482,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,419.52782682623763,3248.250604931005,0,0,0,0,0,0,0,0,21.27508657757601,40.14307373115067,6330363.633333334
2023-01-27 02:29:02.719359923 +0000 UTC m=+1200.453349518,1674786542,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,476.7045866241577,3587.203825809724,0,0,0,0,0,0,0,0,13.645224171481496,40.2060359306562,35479.833333333336
2023-01-27 02:30:02.724379722 +0000 UTC m=+1260.458369358,1674786602,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,382.35942668136715,2757.442116868798,0,0,0,0,0,0,0,0,13.25606513777602,40.230698768199815,52373.333333333336
2023-01-27 02:31:02.724312421 +0000 UTC m=+1320.458302015,1674786662,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,453.6650657428549,3872.8446579009524,0,0,0,0,0,0,0,0,27.611627712135324,40.25223910999113,10149343.3
2023-01-27 02:32:02.743445898 +0000 UTC m=+1380.477435492,1674786722,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,467.412771560237,3282.5543120474,0,0,0,0,0,0,0,0,12.875072728669378,40.26419241404294,40599.36666666667
2023-01-27 02:33:02.767094214 +0000 UTC m=+1440.501083809,1674786782,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,390.08929180014997,3341.0128825574266,0,0,0,0,0,0,0,0,27.225086991163238,39.86197592994876,10295927.9
2023-01-27 02:34:02.702501053 +0000 UTC m=+1500.436490647,1674786842,ts-avatar-service-694fdc47c4-phzx4,0,0,0,0,0,0,474.7780904957783,3573.0677635851916,0,0,0,0,0,0,0,0,13.191966138310175,40.152465612905665,50962.63333333333
