Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-27 02:09:04.775707304 +0000 UTC m=+2.509696913,1674785344,ts-train-service-86f5f97bc9-jfqnl,24.58884299047528,4.917768598095056,412.171875,20.60859375,0,0,3097.47196602747,28028.996085196737,0.03500000000000001,0.0094375,0.04249999999999999,0.00971875,0.0485,0.00994375,0.6,0,3.5504694835837847,44.041710647870886,23035.066666666666
2023-01-27 02:10:04.039292413 +0000 UTC m=+61.773282007,1674785404,ts-train-service-86f5f97bc9-jfqnl,9.017328330424686,1.803465666084937,409.8828125,20.494140625,0,0,2805.332204824376,24613.56628982528,0.020500000000000004,0.0095,0.02275,0.00975,0.024549999999999995,0.009949999999999999,0.6,0,3.6481046628483282,44.10825877365563,24836.2
2023-01-27 02:11:04.07214263 +0000 UTC m=+121.806132224,1674785464,ts-train-service-86f5f97bc9-jfqnl,11.644074184662204,2.3288148369324406,410.78515625,20.5392578125,0,0,2780.207798871216,26082.60646485377,0.020500000000000004,0.009375,0.02275,0.0096875,0.024549999999999995,0.0099375,0.8666666666666667,0,3.565286690981617,44.10899060788346,24226.233333333334
2023-01-27 02:12:04.159529681 +0000 UTC m=+181.893519275,1674785524,ts-train-service-86f5f97bc9-jfqnl,10.705060868618583,2.141012173723716,412.1640625,20.608203125,0,0,3208.482221310995,44809.20859937906,0.020500000000000004,0.008875000000000001,0.02275,0.0094375,0.024549999999999995,0.009887499999999999,0.8,0,3.6805962649563706,44.14929027936308,22841.766666666666
2023-01-27 02:13:03.923578315 +0000 UTC m=+241.657567910,1674785583,ts-train-service-86f5f97bc9-jfqnl,10.54901726938642,2.1096774578513733,412.546875,20.627343749999998,0,0,2263.685175484547,26190.41382922996,0.16000000000000003,0.009100000000000002,0.20499999999999993,0.009550000000000001,0.241,0.00991,0.6666666666666666,0,3.252168811033551,44.14414304529395,22654.533333333333
2023-01-27 02:14:04.138165024 +0000 UTC m=+301.872154618,1674785644,ts-train-service-86f5f97bc9-jfqnl,25.23007150811662,5.046014301623322,413.26171875,20.6630859375,0,0,2567.4051821254225,25129.928651896356,0.03500000000000001,0.023499999999999993,0.04249999999999999,0.03624999999999997,0.0485,0.047250000000000014,0.8,0,3.619757844929361,44.183198598586245,21942.233333333334
2023-01-27 02:15:03.760149113 +0000 UTC m=+361.494138708,1674785703,ts-train-service-86f5f97bc9-jfqnl,9.722500863840066,1.9445001727680131,413.90234375,20.6951171875,0,0,2873.84176764077,26854.597291518177,0.016000000000000004,0.009083333333333332,0.020499999999999994,0.009541666666666664,0.0241,0.009908333333333333,0.6,0,3.3582089551603134,44.324052292970805,22029.566666666666
2023-01-27 02:16:04.249849078 +0000 UTC m=+421.983838682,1674785764,ts-train-service-86f5f97bc9-jfqnl,14.186798911056165,2.837359782211233,416.9609375,20.848046875,0,0,3069.390021906143,37200.70346487303,0.020500000000000004,0.009833333333333333,0.02275,0.16749999999999982,0.024549999999999995,0.23350000000000007,0.6,0,3.4867620525906307,44.34044537967438,23377.6
2023-01-27 02:17:04.193337208 +0000 UTC m=+481.927326812,1674785824,ts-train-service-86f5f97bc9-jfqnl,8.114389007499067,1.6228467405477256,417.4765625,20.873828125,0,0,3327.3445463812436,48006.37104994903,0.016000000000000004,0.008899999999999998,0.020499999999999994,0.00945,0.0241,0.009890000000000001,0.8,0,3.330679961461347,44.384574983613014,24599.033333333333
2023-01-27 02:18:04.249067662 +0000 UTC m=+541.983057258,1674785884,ts-train-service-86f5f97bc9-jfqnl,9.673335093160823,1.9346670186321646,417.90625,20.8953125,0,0,2673.2340829901805,26187.203040861576,0.016000000000000004,0.008166666666666664,0.020499999999999994,0.009083333333333332,0.0241,0.009816666666666666,0.8,0,3.191444747334704,44.37842757609917,22421.166666666668
