Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-27 02:09:04.872758558 +0000 UTC m=+2.606748152,1674785344,ts-travel2-service-5c66d57d58-ls85t,16.998067680222263,3.3996135360444524,451.29296875,22.5646484375,0,0,3192.4200278164117,55757.44089012517,0.22000000000000006,0.475,17.999999999999986,0.4875,27.599999999999998,0.4975,0.13333333333333333,0,1.2662988967000133,10.40491207613035,4298
2023-01-27 02:10:04.122915285 +0000 UTC m=+61.856904879,1674785404,ts-travel2-service-5c66d57d58-ls85t,42.59554569401767,8.519109138803534,453.65234375,22.6826171875,0,0,8040.875573361203,55156.07037101551,0.36666666666666675,0.75,0.4750000000000002,0.875,24.79999999999999,0.9749999999999998,0.26666666666666666,0,1.2291483757664645,10.44906611762783,5158.650801586508
2023-01-27 02:11:04.231721654 +0000 UTC m=+121.965711271,1674785464,ts-travel2-service-5c66d57d58-ls85t,14.43150852499997,2.886301704999994,454.39453125,22.7197265625,0,0,5207.282913165266,80073.1189027335,0.095,0.4,0.4624999999999992,0.4499999999999999,25.399999999999956,0.49000000000000005,0.26666666666666666,0,1.2127294776726472,10.430648271588826,4753.466666666666
2023-01-27 02:12:04.284881659 +0000 UTC m=+182.018871254,1674785524,ts-travel2-service-5c66d57d58-ls85t,11.901938688854061,2.380261382681255,455.13671875,22.7568359375,0,0,5783.155210104445,53886.6893368958,0.08624999999999997,0.235,0.09937499999999995,0.24249999999999997,25.79999999999998,0.24850000000000003,0.13333333333333333,0,1.342085458665998,10.432160730468851,5426.148668910138
2023-01-27 02:13:04.057537094 +0000 UTC m=+241.791526689,1674785584,ts-travel2-service-5c66d57d58-ls85t,26.391836192262016,5.278367238452404,456.625,22.83125,0,0,5256.007015492546,51854.223911137095,0.045,0.235,13.99999999999996,0.24249999999999997,26.80000000000002,0.24850000000000003,0.13333333333333333,0,1.1459640317656006,10.453164393302734,4772.866666666667
2023-01-27 02:14:04.259051589 +0000 UTC m=+301.993041183,1674785644,ts-travel2-service-5c66d57d58-ls85t,13.624007038765251,2.7246856754472506,457.04296875,22.8521484375,0,0,5758.3163611676855,54184.47201135592,0.08000000000000003,0.235,0.09833333333333334,0.24249999999999997,25.60000000000003,0.24850000000000003,0.26666666666666666,0,1.2795316746867957,10.438600877957985,6374.566666666667
2023-01-27 02:15:03.89374714 +0000 UTC m=+361.627736733,1674785703,ts-travel2-service-5c66d57d58-ls85t,10.762285506021287,2.1523276988555584,457.46484375,22.8732421875,0,0,4489.160574741618,76982.66952356945,0.06666666666666665,0.235,0.08333333333333333,0.24249999999999997,0.09666666666666664,0.24850000000000003,0.26666666666666666,0,1.22889148971701,10.432404675449499,5051.433333333333
2023-01-27 02:16:04.346593439 +0000 UTC m=+422.080583037,1674785764,ts-travel2-service-5c66d57d58-ls85t,12.212841500731745,2.4425683001463487,458.1015625,22.905078125,0,0,4920.769872731066,47750.67807218861,0.09625,0.235,0.16375,0.24249999999999997,0.2327499999999999,0.24850000000000003,0.3333333333333333,0,1.2339482159868354,10.44911490662396,5701.383102816198
2023-01-27 02:17:04.320743519 +0000 UTC m=+482.054733113,1674785824,ts-travel2-service-5c66d57d58-ls85t,9.976972683236799,1.9952527251208492,458.4375,22.921875,0,0,3164.2198495510793,50050.412521232705,0.07875000000000004,0.3750000000000001,0.2687499999999996,0.43750000000000006,0.4537500000000001,0.48749999999999993,0.6000000000000001,0,1.2294567808321388,10.46492254137002,6572.633333333333
2023-01-27 02:18:04.336594196 +0000 UTC m=+542.070583793,1674785884,ts-travel2-service-5c66d57d58-ls85t,11.429007251099792,2.2858014502199584,459.80859375,22.9904296875,0,0,4835.628609506885,62660.89145564934,0.3250000000000001,1.75,0.41249999999999987,2.125,0.4824999999999999,2.425,0.26632931619948064,0,1.2418464625987835,10.474558368105658,4824.6
2023-01-27 02:19:04.193892691 +0000 UTC m=+601.927882298,1674785944,ts-travel2-service-5c66d57d58-ls85t,10.328903014739701,2.065625351136506,460.7109375,23.035546874999998,0,0,5605.57037037037,96699.43703703703,0.09000000000000002,0.4,0.2749999999999998,0.4499999999999999,0.455,0.49000000000000005,0.26666666666666666,0,1.211867948172185,10.464898146871954,5011.833333333333
2023-01-27 02:20:04.222154571 +0000 UTC m=+661.956144165,1674786004,ts-travel2-service-5c66d57d58-ls85t,9.83346110183653,1.966692220367306,459.51171875,22.9755859375,0,0,5192.383499929608,59485.99183443616,0.07666666666666669,0.235,0.08833333333333332,0.2425,0.09766666666666667,0.2485,0.2,0,1.2621724411690627,10.477192973896669,4043.633333333333
2023-01-27 02:21:04.099275114 +0000 UTC m=+721.833264738,1674786064,ts-travel2-service-5c66d57d58-ls85t,13.791407464209646,2.758226279176183,462.91796875,23.1458984375,0,0,3753.227875160325,71050.79093629756,0.6000000000000006,0.8,15.999999999999973,0.8999999999999998,27.200000000000006,0.9800000000000001,0.3333333333333333,0,1.4182320211109656,10.470655248415273,5349.266666666666
