Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-27 02:09:03.42510982 +0000 UTC m=+1.159099414,1674785343,ts-inside-payment-service-6f94c49ccd-kp7pd,27.63582077545999,5.527164155091999,454.1171875,22.705859375,426,605.9999999999999,2824.342701722575,35449.818676337265,0.1,0.42500000000000004,20,0.4625,27.999999999999986,0.4925,0.26666666666666666,0,10.224533806697567,46.248967807800625,111154.66666666667
2023-01-27 02:10:03.51995082 +0000 UTC m=+61.253940414,1674785403,ts-inside-payment-service-6f94c49ccd-kp7pd,42.25130384155428,8.450260768310857,457.125,22.85625,346,508,4261.2247849034775,56090.087484635966,0.04625,0.22,18.5,0.23499999999999996,27.699999999999985,0.247,0.2,0,8.842961206259215,46.50645173487572,92988.46666666666
2023-01-27 02:11:03.293184682 +0000 UTC m=+121.027174288,1674785463,ts-inside-payment-service-6f94c49ccd-kp7pd,19.541597390405276,3.9081641417842747,456.32421875,22.8162109375,372,555.9999999999999,2174.526223005729,54191.347142647275,12.000000000000012,0.0475,20.99999999999999,0.04875,28.2,0.04975,0.06666666666666667,0,9.048949864293188,46.572024145674185,91681.13333333333
2023-01-27 02:12:03.603462533 +0000 UTC m=+181.337452128,1674785523,ts-inside-payment-service-6f94c49ccd-kp7pd,20.049367708206518,4.009705863896244,458.65625,22.9328125,192,306,1538.2120298184716,42105.10442155579,0.01750000000000001,0.0475,0.021250000000000005,0.04875,0.024249999999999997,0.04975,0.06666666666666667,0,20.585960993327767,58.0680289367536,4366058.766666667
2023-01-27 02:13:03.193693634 +0000 UTC m=+240.927683228,1674785583,ts-inside-payment-service-6f94c49ccd-kp7pd,17.733974297430073,3.5467948594860146,458.2421875,22.912109375,260,394,2406.4300716247512,40706.82319995692,13.000000000000004,0.095,21.5,0.0975,28.29999999999999,0.0995,0.06666666666666667,0,8.704110979351952,58.11232934523948,98713.66666666667
2023-01-27 02:14:03.607261441 +0000 UTC m=+301.341251035,1674785643,ts-inside-payment-service-6f94c49ccd-kp7pd,24.662509601615028,4.932501920323006,458.73828125,22.936914062499998,268,384,2525.0665172944964,52335.17714605798,13.000000000000004,0.0475,21.5,0.04875,28.29999999999999,0.04975,0,0,15.879315494926471,57.42720986708658,1097477.5
2023-01-27 02:15:03.09621629 +0000 UTC m=+360.830205884,1674785703,ts-inside-payment-service-6f94c49ccd-kp7pd,12.176630399567806,2.435326079913561,458.85546875,22.9427734375,60,60,1267.844702007727,46607.5115586801,0.0325,0.475,0.041249999999999995,0.4875,0.04825,0.4975,0.06664889362836578,0,9.999999999773513,55.05296655392343,72739.46666666666
2023-01-27 02:16:03.32367288 +0000 UTC m=+421.057662475,1674785763,ts-inside-payment-service-6f94c49ccd-kp7pd,8.994772621488925,1.7989188855572713,458.76171875,22.9380859375,88,86,1564.3949629789763,40187.483110846886,0.07500000000000002,0.22,0.08750000000000001,0.23499999999999996,0.09749999999999999,0.247,0.13333333333333333,0,13.885598240048292,55.38763467287588,84793.53333333334
2023-01-27 02:17:03.604735813 +0000 UTC m=+481.338725412,1674785823,ts-inside-payment-service-6f94c49ccd-kp7pd,12.322292741153897,2.4643524764477376,460.18359375,23.0091796875,122,128,3325.511289750562,46046.63671828822,0.024499999999999997,0.22,0.03624999999999997,0.23499999999999996,0.047250000000000014,0.247,0.13333333333333333,0,9.383866186516176,55.66700046471519,94956.66666666667
2023-01-27 02:18:03.169626802 +0000 UTC m=+540.903616397,1674785883,ts-inside-payment-service-6f94c49ccd-kp7pd,15.9446652165169,3.1888057361402233,460.3359375,23.016796875,142,151.99999999999997,3970.3557312252965,65405.99759408833,0.0065000000000000014,0.0475,0.008249999999999997,0.04875,0.00965,0.04975,0.13333333333333333,0,14.315493916215715,55.72091230543863,95054.53333333334
2023-01-27 02:19:03.509426329 +0000 UTC m=+601.243415923,1674785943,ts-inside-payment-service-6f94c49ccd-kp7pd,21.58094582124006,4.316096836054544,460.7734375,23.038671875,120,124,2472.3646723646725,60893.447293447294,0.030000000000000023,0.20500000000000002,0.039999999999999994,0.2275,0.048000000000000015,0.2455,0.2,0,18.26802338155745,58.103864454410946,4487902.966666667
2023-01-27 02:20:03.100402641 +0000 UTC m=+660.834392258,1674786003,ts-inside-payment-service-6f94c49ccd-kp7pd,5.338241433332769,1.0676482866665538,460.921875,23.04609375,88,86,1616.3031558425735,30420.61654685025,0.01750000000000001,0.095,0.021250000000000005,0.0975,0.024249999999999997,0.0995,0.06666666666666667,0,14.899749904412396,58.43243394884718,105395.53333333334
2023-01-27 02:21:03.488331418 +0000 UTC m=+721.222321013,1674786063,ts-inside-payment-service-6f94c49ccd-kp7pd,21.110732776890583,4.222146555378116,461.67578125,23.0837890625,152,162,4276.805002842524,44717.509948834566,0.0475,0.225,0.05499999999999995,0.2375,0.091,0.24749999999999997,0.3333333333333333,0,9.537154989125419,58.34912673795552,549105.5
