Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-27 02:09:03.572580888 +0000 UTC m=+1.306570482,1674785343,ts-order-other-service-6cdbf9b4cc-bj6w7,237.94908285915577,47.58981657183115,432.0390625,21.601953125,684,1142,7524.830873308733,70978.3979089791,0.0425,0.09500000000000001,0.04625,0.1449999999999998,0.04925,0.22900000000000006,0.7333333333333333,0,9.851261956127855,30.00923331751757,34773.4
2023-01-27 02:10:03.620064972 +0000 UTC m=+61.354054567,1674785403,ts-order-other-service-6cdbf9b4cc-bj6w7,38.82687244994303,7.765056386861394,432.84375,21.642187500000002,578,956,6422.0761921676585,78481.6623745671,0.0425,0.024884615384615387,0.04625,0.048749999999999884,0.04925,0.21849999999999986,1.4666666666666668,0,6.571996111647582,30.091759904471143,32732.233333333334
2023-01-27 02:11:03.40750198 +0000 UTC m=+121.141491586,1674785463,ts-order-other-service-6cdbf9b4cc-bj6w7,18.467357732147097,3.693471546429419,429.15234375,21.4576171875,338,504,10131.048539291914,72603.23092020836,0.03500000000000001,0.023714285714285712,0.04249999999999999,0.02489285714285714,0.0485,0.04450000000000002,1.4,0,6.050122352507136,30.12644888071944,30787.1
2023-01-27 02:12:03.691915181 +0000 UTC m=+181.425904776,1674785523,ts-order-other-service-6cdbf9b4cc-bj6w7,34.412540526055,6.8825081052109995,430.44140625,21.5220703125,478,760,8464.848903687882,59824.1502795753,0.007000000000000001,0.0235,0.008499999999999999,0.028750000000000005,0.009699999999999999,0.04574999999999997,0.8,0,15.715520969047436,36.82281178303046,4653587.8
2023-01-27 02:13:03.298378409 +0000 UTC m=+241.032368004,1674785583,ts-order-other-service-6cdbf9b4cc-bj6w7,32.573765676270256,6.51475313525405,430.1484375,21.507421875,538,854,10578.279177927221,64291.74784740117,0.016000000000000004,0.02418181818181818,0.020499999999999994,0.02999999999999995,0.0241,0.04600000000000003,0.5333333333333333,0,5.938252312406867,36.84442530831596,30154.866666666665
2023-01-27 02:14:03.690437962 +0000 UTC m=+301.424427557,1674785643,ts-order-other-service-6cdbf9b4cc-bj6w7,28.926805805654098,5.78536116113082,430.6640625,21.533203125,466,718,12687.244727150986,67370.07030465349,0.00875,0.04583333333333335,0.009375,0.08749999999999974,0.009875,0.2125,0.8,0,7.264270612941582,36.620947311543354,512756.13333333336
2023-01-27 02:15:03.196714759 +0000 UTC m=+360.930704354,1674785703,ts-order-other-service-6cdbf9b4cc-bj6w7,20.283218483615908,4.056643696723181,431.03515625,21.5517578125,320,468,5552.663019556058,56933.78607809847,0.007000000000000001,0.0215,0.008499999999999999,0.02325,0.009699999999999999,0.024650000000000002,1.2,0,6.82269443602287,35.25653864027507,26646.133333333335
2023-01-27 02:16:03.729381888 +0000 UTC m=+421.463371507,1674785763,ts-order-other-service-6cdbf9b4cc-bj6w7,28.923986878672554,5.78479737573451,431.421875,21.57109375,302,426,5861.665892553027,68208.85586004026,0.0046,0.04625000000000001,0.0048,0.06750000000000005,0.00496,0.09349999999999997,1,0,6.307295847383254,35.26178345735902,33420.36666666667
2023-01-27 02:17:03.710444877 +0000 UTC m=+481.444434484,1674785823,ts-order-other-service-6cdbf9b4cc-bj6w7,31.394087978030825,6.2788175956061645,432.12890625,21.6064453125,364,546,10123.137927338978,95304.30821991213,0.03500000000000001,0.0236875,0.04249999999999999,0.03312499999999998,0.0485,0.046625,2.266666666666667,0,6.90048113420948,35.4779187102141,292725.36666666664
2023-01-27 02:18:03.291796666 +0000 UTC m=+541.025786261,1674785883,ts-order-other-service-6cdbf9b4cc-bj6w7,26.179727026965324,5.235945405393065,432.5234375,21.626171875,308,456,7382.761407891836,68241.31089720038,0.03500000000000001,0.021785714285714283,0.04249999999999999,0.023392857142857142,0.0485,0.02467857142857143,1.0666666666666667,0,5.816800337913031,35.504777052583556,34093.5
2023-01-27 02:19:03.602922862 +0000 UTC m=+601.336912456,1674785943,ts-order-other-service-6cdbf9b4cc-bj6w7,26.96865910391225,5.39373182078245,439.734375,21.98671875,596,928,10175.35864978903,57612.151898734184,0.03500000000000001,0.02264285714285714,0.04249999999999999,0.02382142857142857,0.0485,0.02476428571428571,1.2666666666666666,0,15.183064376701328,37.046704486270166,5316996.7
2023-01-27 02:20:03.203550936 +0000 UTC m=+660.937540531,1674786003,ts-order-other-service-6cdbf9b4cc-bj6w7,51.406165719482054,10.281233143896412,439.859375,21.99296875,348,526,6990.132698196666,74205.76726777815,0.0046,0.0225,0.0048,0.02375,0.00496,0.02475,1,0,7.013546018600259,36.99164610413767,38255.47445255474
