Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-27 02:09:03.31104352 +0000 UTC m=+1.045033140,1674785343,ts-food-service-f5756978c-p5tcc,13.841875068706296,2.768375013741259,457.125,22.85625,0,0,5131.396800181549,50368.94360603653,0.03624999999999999,0.09,0.04312499999999998,0.095,0.048625,0.099,0.2,0,13.815734817729231,31.814938458780006,41215
2023-01-27 02:10:03.421225345 +0000 UTC m=+61.155214940,1674785403,ts-food-service-f5756978c-p5tcc,9.426240985722668,1.8852061964940627,458.640625,22.93203125,0,0,3785.3387105007914,80896.77880443106,0.05,NaN,20,NaN,27.999999999999986,NaN,0,0,12.990246939198368,31.738047000879423,28819.566666666666
2023-01-27 02:11:03.19798847 +0000 UTC m=+120.931978076,1674785463,ts-food-service-f5756978c-p5tcc,11.196597740191615,2.2393195480383232,464.546875,23.227343750000003,0,0,2327.178509738519,46825.2427184466,12.000000000000012,NaN,20.99999999999999,NaN,28.2,NaN,0,0,13.221323376803095,31.833136754336426,30893.766666666666
2023-01-27 02:12:03.481679989 +0000 UTC m=+181.215669595,1674785523,ts-food-service-f5756978c-p5tcc,11.19008362696487,2.237927978009494,464.421875,23.221093749999998,0,0,3741.7847810594662,63943.22590862301,0.04124999999999998,0.0925,12.999999999999947,0.09625,26.599999999999962,0.09925,0.13333333333333333,0,22.837775638774893,40.07284197122181,7308013.633333334
2023-01-27 02:13:03.096386438 +0000 UTC m=+240.830376047,1674785583,ts-food-service-f5756978c-p5tcc,7.970092022576544,1.594018404515309,465.76953125,23.288476562499998,0,0,2031.0236600676,47282.04973442781,0.005,NaN,20,NaN,27.999999999999986,NaN,0,0,13.593925059102197,40.12394844466779,23838.933333333334
2023-01-27 02:14:03.521311661 +0000 UTC m=+301.255301255,1674785643,ts-food-service-f5756978c-p5tcc,12.336811757827569,2.467362351565514,466.18359375,23.309179687500002,0,0,2356.367092044529,54522.94325278306,0.1900000000000001,0.22,38.99999999999996,0.23499999999999996,55.80000000000001,0.247,0.13333333333333333,0,28.598460956581217,40.01268513899375,11013772.7
2023-01-27 02:15:03.001516394 +0000 UTC m=+360.735505989,1674785703,ts-food-service-f5756978c-p5tcc,6.2000303711930576,1.2399809491237663,466.3046875,23.315234375,0,0,2510.0573844759892,47715.2521896708,33.00000000000002,NaN,46.499999999999986,NaN,57.3,NaN,0.06666666666666667,0,13.16259183920636,39.781400902840375,29942.966666666667
2023-01-27 02:16:03.225082698 +0000 UTC m=+420.959072311,1674785763,ts-food-service-f5756978c-p5tcc,14.043107489975842,2.8085600627116456,467.53515625,23.3767578125,0,0,4923.120225170888,67175.31162042622,0.04125000000000002,0.09,13.000000000000004,0.095,26.599999999999973,0.099,0.26666666666666666,0,18.94236383326011,39.96423766583685,3779833.3666666667
2023-01-27 02:17:03.510298234 +0000 UTC m=+481.244287829,1674785823,ts-food-service-f5756978c-p5tcc,20.1141224327195,4.0228244865439,475.05859375,23.7529296875,0,0,3896.5213263714654,56095.137994168304,0.14499999999999988,0.19,12.999999999999947,0.21999999999999995,26.599999999999962,0.24400000000000002,0.2,0,15.305402150970792,40.22033110652223,40101.96666666667
2023-01-27 02:18:03.064681004 +0000 UTC m=+540.798670633,1674785883,ts-food-service-f5756978c-p5tcc,12.815097521097023,2.5630195042194046,467.93359375,23.3966796875,0,0,2088.725359362489,59325.275479467724,12.000000000000012,NaN,20.99999999999999,NaN,28.2,NaN,0,0,15.729637774152149,40.39367840977146,62801.4
2023-01-27 02:19:03.422138026 +0000 UTC m=+601.156127626,1674785943,ts-food-service-f5756978c-p5tcc,9.265432702471607,1.8530865404943215,469.67578125,23.483789062499998,0,0,2710.397236614853,57027.70293609672,0.05,NaN,45,NaN,56.999999999999986,NaN,0,0,27.90347538804828,40.23016208924239,9527239.8
2023-01-27 02:20:03.008551179 +0000 UTC m=+660.742540774,1674786003,ts-food-service-f5756978c-p5tcc,12.98149042062516,2.5962441137661556,468.828125,23.44140625,0,0,2057.0015310328586,46153.80991638205,33.00000000000002,NaN,46.499999999999986,NaN,57.3,NaN,0,0,13.446215139508977,40.05715630896607,39147.4
2023-01-27 02:21:03.407042873 +0000 UTC m=+721.141032467,1674786063,ts-food-service-f5756978c-p5tcc,6.797046834734072,1.3594093669468144,469.46484375,23.473242187500002,0,0,2969.394093398837,54326.444180924955,0.19,NaN,0.21999999999999995,NaN,0.24400000000000002,NaN,0,0,28.651096482462137,39.74444323827204,10912242.766666668
2023-01-27 02:22:03.071619455 +0000 UTC m=+780.805609049,1674786123,ts-food-service-f5756978c-p5tcc,7.930286681148353,1.5860263266494468,470.109375,23.50546875,0,0,2635.1840034035313,82615.66687938737,12.000000000000012,NaN,20.99999999999999,NaN,28.2,NaN,0,0,13.03968781132635,39.761129074948435,58810.1
2023-01-27 02:23:03.546215658 +0000 UTC m=+841.280205279,1674786183,ts-food-service-f5756978c-p5tcc,10.30981842832677,2.061963685665354,472.36328125,23.6181640625,0,0,2691.921684764725,2838.1046396841066,0.0800000000000001,0.0925,17.999999999999986,0.09625,27.599999999999998,0.09925,0.2,0,13.544692505720612,39.807503015769825,75958.66666666667
2023-01-27 02:24:03.076561912 +0000 UTC m=+900.810551506,1674786243,ts-food-service-f5756978c-p5tcc,10.881509566204917,2.1762155000460086,471.64453125,23.5822265625,0,0,3772.955579971747,62766.520169518124,0.08500000000000014,0.22,18.500000000000018,0.23499999999999996,27.69999999999999,0.247,0.13333333333333333,0,19.302926707052116,40.3048824368152,5214458.333333333
2023-01-27 02:25:03.013551342 +0000 UTC m=+960.747540953,1674786303,ts-food-service-f5756978c-p5tcc,7.697467893387629,1.53942963604081,473.03515625,23.651757812499998,0,0,2321.3141853497264,41189.84399214795,13.000000000000004,NaN,21.5,NaN,28.29999999999999,NaN,0,0,13.22643625646065,40.35267125852435,37422.73333333333
2023-01-27 02:26:03.051780217 +0000 UTC m=+1020.785769811,1674786363,ts-food-service-f5756978c-p5tcc,14.704202881521848,2.9408405763043697,472.81640625,23.6408203125,0,0,4220.462762111352,59825.23499638467,0.06500000000000002,0.19,34.50000000000001,0.21999999999999995,54.89999999999996,0.24400000000000002,0.26666666666666666,0,28.628998404888804,40.22596623557523,10625790.666666666
2023-01-27 02:27:03.04271812 +0000 UTC m=+1080.776707714,1674786423,ts-food-service-f5756978c-p5tcc,9.145963000195882,1.8291926000391767,471.82421875,23.5912109375,0,0,3230.682099748681,57242.64627800786,0.03250000000000001,0.09,0.04124999999999999,0.095,0.04825,0.099,0.13333333333333333,0,13.34827543273127,39.894225456390565,39572.833333333336
2023-01-27 02:28:03.133966238 +0000 UTC m=+1140.867955857,1674786483,ts-food-service-f5756978c-p5tcc,5.746796997982346,1.1493593995964693,472.9453125,23.647265625,0,0,2637.128970664815,67674.18850893942,13.000000000000004,NaN,21.5,NaN,28.29999999999999,NaN,0,0,21.27508657757601,40.14307373115067,6330363.633333334
2023-01-27 02:29:03.038638637 +0000 UTC m=+1200.772628232,1674786543,ts-food-service-f5756978c-p5tcc,4.074783999999927,0.8149567999999855,472.3359375,23.616796875000002,0,0,2235.9149123289176,84948.38674215357,0.0046,NaN,0.0048,NaN,0.00496,NaN,0,0,13.645224171481496,40.2060359306562,35479.833333333336
2023-01-27 02:30:03.072474845 +0000 UTC m=+1260.806464445,1674786603,ts-food-service-f5756978c-p5tcc,7.815050598995846,1.5630101197991693,473.40234375,23.6701171875,0,0,2248.195602305153,45773.06551782017,12.000000000000012,NaN,20.99999999999999,NaN,28.2,NaN,0,0,13.25606513777602,40.230698768199815,52373.333333333336
2023-01-27 02:31:03.473256183 +0000 UTC m=+1321.207245779,1674786663,ts-food-service-f5756978c-p5tcc,23.791472820604106,4.7582945641208205,470.98046875,23.5490234375,0,0,2311.3813109492653,48639.30378965559,0.0085,NaN,0.00925,NaN,0.00985,NaN,0,0,27.611627712135324,40.25223910999113,10149343.3
2023-01-27 02:32:03.080744635 +0000 UTC m=+1380.814734253,1674786723,ts-food-service-f5756978c-p5tcc,8.007955439723569,1.6015270457553292,474.421875,23.72109375,0,0,2150.676907055454,51143.322051549076,12.000000000000012,NaN,20.99999999999999,NaN,28.2,NaN,0,0,12.875072728669378,40.26419241404294,40599.36666666667
